is_forged,var0,var1,var2,var3,skewness0,skewness1,skewness2,skewness3,curtosis0,curtosis1,curtosis2,curtosis3,entropy0,entropy1,entropy2,entropy3
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
